Site name ,Date ,Pecos ,District ,Site-Type ,Size ,Lagomorphs ,Artiodactyls ,Turkey
42SA6815,1041- ,PIII ,CL ,LH ,LG ,,0,
Bernheimer Alcove,1250-1300 ,PII ,CM ,SH ,SM ,2,8,
Bluff House,,PIII ,CM ,SH ,SM ,521,422,
Buried Olla,1000-1200 ,PII,CM ,LH ,LG ,0,7,
Coombs Site,1125-1175 ,PII-PIII ,ES ,SH ,SM ,61,1251,
Copter Ledge,1200-1300 ,PIII ,CM ,SH ,SM ,1,19,
Coyote Ridge, ,PIII ,CM ,SH ,SM ,1,1,
Crumbling Kiva,1200-1250 ,PIII ,CM ,SH ,SM ,0,22,
Dave's Site,1050-1100 ,PII ,CM ,SH ,SM ,7,0,
Defiance House,1250-1300 ,PIII ,CM ,SH ,SM ,3,53,
Doll Ruin,1225-1275 ,PIII ,CM ,SH ,SM ,1,20,
Face Canyon,1150-1225 ,PIII ,CM ,SH ,SM ,6,8,
Fence Ruin,1250-1300 ,PIII ,CM ,SH ,SM ,6,21,
Gourd House,1050-1300 ,PII-PIII ,CM ,SH ,SM ,2,13,
Hermitage Site,1050-1150 ,PII ,CM ,SH ,SM ,0,3,
Hiboy House,1200-1300 ,PIII ,CM ,SH ,SM ,1,13,
Horsefly Hollow,1150-1300 ,PIII ,CM ,SH ,SM ,33,161,
Lizard Alcove,1130-1300 ,PIII ,CM ,SH ,SM ,0,23,
Loper Ruin,1150-1250 ,PIII ,CM ,SH ,SM ,17,61,
Lyman Flat,1200-1300 ,PIII ,CM ,SH ,SM ,0,15,
Mat House,1225-1300 ,PIII ,CM ,SH ,SM ,0,2,
Mistake Alcove, ,PIII ,CM ,SH ,SM ,2,13,
Mosquito Cave,1125-1250 ,PII ,CM ,SH ,SM ,0,9,
Musted's Well,1050-1150 ,PIII ,CM ,SH ,SM ,0,38,
Rogers House,1200-1300 ,PIII ,CM ,SH ,SM ,0,5,
Scorup Pasture, ,PII-PIII ,CM ,SH ,SM ,0,3,
Steer Pasture, ,PII-PIII ,CM ,SH ,SM ,0,2,
Stevens Terrace,1100-1300 ,PIII ,CM ,SH ,SM ,0,5,
Talus Ruin,1150-1250 ,PIII ,CM ,SH ,SM ,0,87,
The Fortress,1200-1300 ,PII-PIII ,CM ,SH ,SM ,5,3,
The Watchtower,1100-1250 ,PII-PIII ,CM ,SH ,SM ,16,36,
Toad Shelter,1100-1300 ,PIII ,CM ,LH ,LG ,0,9,
Upper Desha Pueblo,1150-1200 ,PIII ,CM ,SH ,SM ,40,72,
Widow's Ledge, ,PII ,CM ,SH ,SM ,3,53,
Wildhorse Alcove,,PII ,ES ,VL ,LG ,3,21,
Mad Dog,5MT181,LPIII,MY,SH ,SM ,0,0,3
MV866, ,PII ,MV ,LH ,LG ,7,13,
Big Juniper House,1050-1150 ,PII ,MV ,VL ,LG ,52,16,
Mug House,1225-1275 ,PIII ,MV ,VL ,LG ,740,183,
MV875, ,PII-III,MV ,LH ,LG ,40,62,
MV499,1100-1150 ,PII ,MV ,LH ,LG ,36,44,
Badger House, ,PII ,MV ,LH ,LG ,289,1049,
5MT10010,1075-1175 ,PII-PIII ,UT ,LH ,LG ,2,0,
Shorlene's Site-5MT3918,1150-1225 ,EPIII ,MEY ,LH ,LG ,48,4,23
5MT9541,1175-1280 ,PIII ,UT ,LH ,LG ,535,5,
Sand Canyon Pueblo-5MT765,1200-1300 ,PIII ,MEY ,VL ,LG ,4989,668,3408
Roy's Ruin-5MT3930,900-1225 ,PII-EPIII ,MEY ,LH ,LG ,20,0,19
Shields Pueblo-5MT3807,1050-1300 ,PII-PIII ,MEY ,VL ,LG ,9813,861,5219
Yellow Jacket Pueblo-5MT5,1200-1300 ,PIII ,MEY ,VL ,LG ,1485,236,1102
Catherine's Site-5MT3967,1225-1300 ,LPIII ,MEY ,LH ,LG ,94,0,184
Kenzie Dawn Hamlet-5MT5152,1050-1225 ,LPII-EPIII ,MEY ,LH ,LG ,294,14,152
Woods Canyon Pueblo-5MT11842,1200-1300 ,PIII ,MEY ,VL ,LG ,227,4,644
Lookout House-5MT10459,1225-1300 ,LPIII ,MEY ,LH ,LG ,43,1,84
5MT2564,1175-1280 ,PIII ,UT ,LH ,LG ,57,12,
Lillian's Site-5MT3936,1050-1225 ,LPII-EPIII ,MEY ,LH ,LG ,76,5,63
Albert Porter Pueblo-5MT123,1050-1300 ,PII-PIII ,MEY ,VL ,LG ,1314,57,3612
Lester's Site-5MT10246,1225-1300 ,LPIII ,MEY ,LH ,LG ,24,0,62
5MT9933,1175-1280 ,PIII ,UT ,LH ,LG ,190,3,
Saddlehorn Hamlet-5MT262,1225-1300 ,LPIII ,MEY ,LH ,LG ,115,5,93
Roundtree Pueblo PII,1025-1100 ,PII ,MEY ,LH ,LG ,264,25,106
Herren House,5MT2519,BMIII-PIII,MEY ,SH ,SM ,8,20,2
Roundtree Pueblo PIII,1150-1275 ,PIII ,MEY ,SH ,SM ,74,34,336
5MT10207 (Towaoc Canal),1125-1175,PIII ,UT ,SH ,SM ,262,27,
5MT10206 (Towaoc Canal),1130-1150 ,PIII ,UT ,SH ,SM ,74,11,
5MT10188,1050-1125 ,PII-PIII ,UT ,SH ,SM ,,0,
5MT7723,1050-1125 ,PII-PIII ,UT ,SH ,SM ,410,25,
G & G Hamlet-5MT11338,1050-1225 ,LPII-EPIII ,MEY ,SH ,SM ,16,5,15
5MT7704,1130-1200 ,PIII ,UT ,SH ,SM ,12,1,
5MT7723,1200-1300 ,PIII ,UT ,SH ,SM ,,0,
Dripping Spring Stockade,1043-1075 ,PII ,MEY ,SH ,SM ,11,12,3
5MT8943,1225-1300 ,PIII ,UT ,SH ,SM ,,0,
Troy's Tower-5MT3951,1225-1300 ,LPIII ,MEY ,SH ,SM ,14,0,18
5MT8943,1050-1125 ,PII-PIII ,UT ,SH ,SM ,,0,
Knobby Knee Stockade,1193-1220 ,PIII ,MEY ,SH ,SM ,122,11,337
Stanton's Site-5MT10508,1230-1270 ,LPIII ,MEY ,SH ,SM ,223,3,530
Pojoaque Grant,900-1175,ED-LD,TB,,,9,138,
Tesuque Valley,,LD,TB,,,NA,0,
Tesuque Bypass-LA 3294,,LD,TB,,,34,188,0
Castle Rock-5MT1825,,PII-PIII ,MEY ,,,1004,56,695
Pindi,LA 1 1150-1350,LD-CP,TB,,,,0,
LA 103919,Nambe,PII,TB,,,90,257,1
LA 4618,Mesita del Buey,LCP,PP,,,11,6,591
LA 4624,,ECP,PP,,,3,21,33
LA 12587-White Rock Tract (A-19),White Rock Tract (A-19),LCP,PP,,,29,17,43
LA 86534-Airport-South Tract (A-3),Airport-South Tract (A-3),MCP,PP,,,39,19,5
LA 135290-Airport-Central Tract (A-7),Airport-Central Tract (A-7),MCP,PP,,,7,4,6
Burnt Mesa Area 1-LA 60372,LA 60372,CP,PP,,,117,78,426
LA 6170,LA 6170,ED,TB,,,724,565,1
Pena Blanca-LA 265,LA 265,ED,TB,,,1326,549,10
Casa del Rito-LA 3852,LA 3852,CP,PP,,,8,8,0
Burnt Mesa Area 2-LA 60372,LA 60372,CP,PP,,,7,4,2
KP Site-LA 46300,LA 46300,LD,TB,,,,390,3
Saltbush-LA 4997,LA 4997 1175-1250,LD-ECP,PP,,,8,9,71
